product_name,actual_price,discount_percentage,brand,rating,rating_count,subcategory,category,category_median_price,brand_avg_price,brand_product_count,manufacturing_cost,brand_tier,product_type,quality_tier,price_to_cost_ratio,price_to_category_median_ratio,price_to_brand_avg_ratio,complexity_score,technology_level,feature_count,price_segment,value_score,brand_strength,premium_index,price_elasticity,estimated_units_sold,seasonal_relevance,is_new_release,rating_x_count,search_term,main_category,discounted_price,price_competitiveness_ratio,profit_margin_ratio,competitor_undercut_potential,is_budget_segment,is_mid_segment,is_premium_segment,customer_attraction_score,feature_to_price_ratio,tech_value_proposition,relative_to_lowest_quartile,value_adjusted_price,category_price_index,demand_indicator,brand_power_price_ratio,new_seller_competitive_price,sustainable_price,ideal_customer_attraction_price,market_penetration_potential,elasticity_adjusted_value,price_segment_mid-range,price_segment_premium
"Sony Alpha ILCE-7M3K Full-Frame 24.2MP Mirrorless Digital SLR Camera with 28-70mm Zoom Lens | 4K Full Frame | Real-Time Eye Auto Focus | Tiltable LCD, Low Light Camera - Black",161490.0,15.5,Sony,4.3,268.0,dslr camera,Cameras,18999.0,55969.066666666666,15,68245.0,mid-range,input_device,1.0,2.0,7.184062319069425,2.438668502601437,0.5,1.0,8.0,premium,0.119709429262217,24.04124401619668,7.184062319069425,1.0,8040.0,0.2,0.0,1152.4,dslr camera,Cameras,136490.0,48.0307162965281,2.0,0.45,0,0,1,-23.460363119231264,0.0001043520882688,0.0208508516372163,141.06954524575133,65919.77540000009,48.0307162965281,0.2532932815590886,0.0281558565168806,61421.68000000013,45139.93000000007,45139.93000000007,0.01853201889625,0.119709429262217,False,True
The Camera Bag Companion: A Graphic Guide to Photography,1363.95,49.6,Generic,3.8,4.0,camera bag,Cameras,1503.5,5242.99,5,681.975,mid-range,input_device,1.0,2.0,0.9071832391087464,0.2601473586636633,0.5,1.0,8.0,mid-range,0.8377579823307305,5.267918572255584,0.9071832391087464,0.5,120.0,0.2,0.0,15.2,camera bag,Cameras,1363.95,0.8532686893963091,2.0,0.4499999999999999,0,1,0,0.5137523631977923,0.0058653176436086,1.1719637816635506,2.5061093247588424,221.29000000000013,0.8532686893963091,0.3343231056856923,0.6173809771436307,1091.16,750.1725000000001,750.1725000000001,0.0,1.675515964661461,True,False
"DJI Osmo Mobile 7P Gimbal Stabilizer for iPhone, Android, Native Tracking, Lighting,3-Axis Phone Gimbal,One-Tap Edit, Built-in Extension Rod & Tripod,Phone Charging, Vlogging Stabilizer YouTube Video",16990.0,17.7,DJI,4.5,829.0,camera gimbal,Cameras,6999.0,9993.0,3,6995.0,mid-range,input_device,1.0,2.0,1.9988569795685096,1.3999799859901931,0.5,1.0,8.0,mid-range,0.4502573266619014,30.240990698108828,1.9988569795685096,1.0,24870.0,0.2,0.0,3730.5,camera gimbal,Cameras,13990.0,8.751954957772913,2.0,0.4499999999999999,0,0,1,-3.336570131660059,0.0005718370264474,0.1142601858470335,25.70509875976114,7690.899999999999,8.751954957772913,7.99964260185847,0.3455341217364329,11192.0,7694.500000000001,7694.500000000001,0.0795039423181697,0.4502573266619014,True,False
"MOBIUS Screenshot SLR/DSLR Backpack Bag for Camera with Rain Cover|100% Waterproof Camera Bag with Laptop Compartment, Monopod Holder|18-135/55mm/85mm/70-200 lenses Flash Charger Slots",4995.0,52.0,MOBIUS,0.0,0.0,camera bag,Cameras,1503.5,3049.5,2,1199.5,mid-range,input_device,1.0,2.0,1.5956102427668772,0.7866863420232825,0.5,1.0,8.0,mid-range,0.0,0.0,1.5956102427668772,0.3846153846153846,0.0,0.2,0.0,0.0,camera bag,Cameras,2399.0,1.5007819831091649,2.0,0.4499999999999999,0,1,0,-0.7503909915545824,0.0033347228011671,0.6663192997082117,4.407900780891135,2399.0,1.5007819831091649,0.0,0.0,1919.2,1319.45,1319.45,0.0,0.0,True,False
"Tapo TP-Link C410 Smart Security Camera, 2K 3MP, Colour Night Vision, Wire-Free Indoor/Outdoor, 6400 mAh Non-Removable Battery, Two-Way Audio, Alexa & Google Assistant, 2.4 GHz WiFi",10999.0,57.3,TP-Link,3.6,33.0,camera battery,Cameras,849.0,6849.0,2,2349.5,mid-range,input_device,1.0,2.0,5.534746760895171,0.686085559935757,0.5,1.0,8.0,premium,0.1300872526069376,12.587427221279327,5.534746760895171,0.3490401396160558,990.0,0.2,0.0,118.8,camera battery,Cameras,4699.0,2.9396309039724744,2.0,0.4499999999999999,0,0,1,-1.094502006881096,0.0017024898914662,0.3401787614386039,8.633899862195682,4087.72,2.9396309039724744,0.7584592466482231,0.4281975401833369,3759.2,2584.4500000000003,2584.4500000000003,0.0745112911558966,0.3726999787188763,False,True
Kreo Slab Key Light Video Light Adjustable Photography Fill Light Five Color Temperatures 3200K-5600K Adjustable Brightness 1455 Lumens 120 Light Beads CRI 95+ with Extendable Light Stand for Video,3500.0,37.2,Kreo,4.3,358.0,ring light,Cameras,949.0,1465.6666666666667,3,1099.5,mid-range,input_device,1.0,2.0,2.317175974710221,1.500341141687514,0.5,1.0,8.0,premium,0.3711414279217826,25.28629184152301,2.317175974710221,0.5376344086021505,10740.0,0.2,0.0,1539.4,ring light,Cameras,2199.0,1.37566468564279,2.0,0.4499999999999999,0,1,0,0.175932475225129,0.003638017280582,0.7269213278763075,4.040422599908131,1382.86,1.37566468564279,21.00136425648022,1.8381144842507744,1759.2,1209.45,1209.45,0.1379585707789254,0.6903230559345157,False,True
Hiffin Slide Camera Buckle Neck & Shoulder Strap Belt Comfortable & Adjustable Camera Neck & Shoudler Sling Strap for DSLR Camera,1999.0,30.0,Hiffin,3.4,109.0,camera strap,Cameras,399.0,1399.0,1,699.5,mid-range,input_device,1.0,2.0,3.506265664160401,1.0,0.5,1.0,8.0,premium,0.1939385275196569,15.950582799579088,3.506265664160401,0.6666666666666666,3270.0,0.2,0.0,370.6,camera strap,Cameras,1399.0,0.8751954957772912,2.0,0.4499999999999999,0,1,0,0.0670874174710011,0.0057183702644746,1.142601858470336,2.570509875976114,1127.68,0.8751954957772912,7.94710507505361,1.822516555048404,1119.2,769.45,769.45,0.0582106635876909,0.2909077912794853,False,True
SUBTON BASICS Photography Clips Background Stand Clamps for Photo Studio Light Photography (2 Pieces),499.0,80.2,SUBTON,3.8,5.0,backdrop stand,Cameras,1605.0,199.0,3,49.5,mid-range,input_device,1.0,2.0,0.0616822429906542,0.4974874371859296,0.5,1.0,8.0,budget,12.321212121212122,6.115864067249581,0.0616822429906542,0.2493765586034912,150.0,0.2,0.0,19.0,backdrop stand,Cameras,99.0,0.0619330622458554,2.0,0.4499999999999999,1,0,0,12.409393850705374,0.0808080808080808,16.146464646464647,0.181901699586587,-1120.8000000000002,0.0619330622458554,5.757575757575758,9.874958294442884,79.2,76.78,462.6125,9.87672314325621,49.40806060606062,False,False
SIDRUM Camera Backpack Waterproof Camera Bag | Large Capacity Camera Case with 15 Inch Laptop Compartment & Rain Cover | for Photographer carrying DSLR SLR Cameras Lens Tripods,3999.0,50.0,SIDRUM,4.1,59.0,camera bag,Cameras,1503.5,3474.0,4,999.5,mid-range,input_device,1.0,2.0,1.329564349850349,0.5754173862982153,0.5,1.0,8.0,mid-range,0.6167433716858429,16.71790352001345,1.329564349850349,0.4,1770.0,0.2,0.0,241.9,camera bag,Cameras,1999.0,1.2505473881764153,2.0,0.4499999999999999,0,1,0,0.3171651318549304,0.0040020010005002,0.7996498249124563,3.6729444189251264,766.13,1.2505473881764153,3.630315157578789,1.3368468622682093,1599.2,1099.45,1099.45,0.3084487980424321,1.5418584292146071,True,False
"NUDFSY 3PCS Camera Strap, Accessories Adapter Quick Release, Wrist Strap, Photography Adapter for Binocular, Action, Digital Camera, Laptop Bags",699.0,52.9,NUDFSY,3.7,18.0,camera bag,Cameras,1503.5,329.0,1,164.5,mid-range,input_device,1.0,2.0,0.2188227469238443,1.0,0.5,1.0,8.0,budget,3.3817325227963524,10.69437550421581,0.2188227469238443,0.3780718336483932,540.0,0.2,0.0,66.60000000000001,camera bag,Cameras,329.0,0.2058179543321864,2.0,0.4499999999999999,1,0,0,3.4871696150805307,0.0243161094224924,4.858662613981763,0.6045016077170418,-783.5899999999999,0.2058179543321864,6.072948328267477,5.196036244221573,263.2,180.95,462.6125,1.790044396902218,8.944682522796352,False,False
ALFASIYA® Waterproof DSLR Backpack Camera Bag Lens Accessories Carry Case for All Camera Bags,1999.0,70.0,ALFASIYA®,4.9,11.0,camera bag,Cameras,1503.5,599.0,2,299.5,mid-range,input_device,1.0,2.0,0.3984037246425008,1.0,0.5,1.0,8.0,mid-range,2.459816360601002,11.749686836712018,0.3984037246425008,0.2857142857142857,330.0,0.2,0.0,53.900000000000006,camera bag,Cameras,599.0,0.3747263059117923,2.0,0.4499999999999999,0,1,0,2.501358679379805,0.013355592654424,2.668614357262104,1.1005971520440974,-874.4300000000002,0.3747263059117923,2.6994991652754594,3.135538298578324,479.2000000000001,329.45000000000005,462.6125,1.7227328188301163,8.609357262103508,True,False
"KODAK 72mm Pro Series Camera Lens UV Filter|16 Layer Multi Coating for DSLR Camera Lens|Protection from UV Rays, Dust & Scratches|Aluminum Lens Ring|Waterproof|Black",2850.0,51.3,KODAK,4.3,19.0,camera filter,Cameras,1699.0,1722.2307692307693,13,694.0,mid-range,input_device,1.0,2.0,0.8169511477339612,0.8059314842109965,0.5,1.0,8.0,mid-range,1.0526945244956771,12.661087610415692,0.8169511477339612,0.3898635477582846,570.0,0.2,0.0,81.7,camera filter,Cameras,1388.0,0.8683140444166406,2.0,0.4499999999999999,0,1,0,0.8651987344047217,0.0057636887608069,1.151657060518732,2.550298576022049,-73.13999999999986,0.8683140444166406,1.765850144092219,1.458123094038147,1110.4,763.4000000000001,763.4000000000001,0.5400138227412912,2.700161455331412,True,False
"Sony Alpha ILCE 6100 24.2 MP Mirrorless Digital SLR Camera Body only | APS-C Sensor | Fast Auto Focus, Real-time Eye AF, Real-time Tracking | 4K Vlogging Camera - Black",64990.0,20.0,Sony,4.5,446.0,dslr camera,Cameras,18999.0,55969.066666666666,15,25994.5,mid-range,input_device,1.0,2.0,2.736407179325228,0.928888100093385,0.5,1.0,8.0,mid-range,0.3288984208197888,27.451435284090287,2.736407179325228,1.0,13380.0,0.2,0.0,2007.0,dslr camera,Cameras,51989.0,32.52361588989678,2.0,0.45,0,0,1,-15.398105164588948,0.0001538787051106,0.030746888764931,95.524115755627,34889.9,32.52361588989678,1.1581296043393794,0.0844046227117627,41591.2,28593.95,28593.95,0.0657948664268052,0.3288984208197888,True,False
ZHIYUN Weebill 3S Combo 3-Axis Gimbal Stabilizer for DSLR and Mirrorless Camera Compatible with Sony Nikon Canon Panasonic Lumix Extendable Sling Grip Integrated Fill Light Pd Fast Charge-Multicolor,40000.0,12.5,Sony,4.5,79.0,camera gimbal,Cameras,6999.0,27988.58333333333,12,17499.5,mid-range,input_device,1.0,2.0,5.000571510215745,1.250474151663029,0.5,1.0,8.0,premium,0.1799794279836566,19.662515336101595,5.000571510215745,1.0,2370.0,0.2,0.0,355.5,camera gimbal,Cameras,34999.0,21.894901470128247,2.0,0.4499999999999999,0,0,1,-10.384409408406016,0.0002285779593702,0.0456727335066716,64.3068442811208,28699.9,21.894901470128247,0.3047229920854881,0.0898040823016611,27999.2,19249.45,19249.45,0.0225019279836566,0.1799794279836566,False,True
"Tygot X2 Pro Professional 70 Inch (180CM) Tripod for DSLR, Camera | Height: 5.9 Feet | Max Load: 5kg | Portable Lightweight ABS+Metal Tripod | 360° Ball Head | Carry Bag (Black)",2999.0,53.4,Tygot,4.6,224.0,dslr camera,Cameras,18999.0,1399.0,1,699.5,mid-range,input_device,1.0,2.0,0.0736354544976051,1.0,0.5,1.0,8.0,mid-range,12.49398141529664,24.89357183853318,0.0736354544976051,0.3745318352059925,6720.0,0.2,0.0,1030.4,dslr camera,Cameras,1399.0,0.8751954957772912,2.0,0.4499999999999999,0,1,0,12.541356150849577,0.0057183702644746,1.142601858470336,2.570509875976114,-15143.698199999995,0.8751954957772912,22.09578270192995,2.8443441446672835,1119.2,769.45,769.45,6.665678647707444,33.35893037884203,True,False
"JBL Commercial Cssg20 On-Wired Camera Shotgun Condenser Microphone For Cameras & Smartphones Ideal For Youtubers, Vloggers, News Gathering, Content Creation",10000.0,53.3,JBL,4.0,66.0,camera microphone,Cameras,2049.0,4669.0,1,2334.5,mid-range,input_device,1.0,2.0,2.27867252318204,1.0,0.5,1.0,8.0,mid-range,0.3510816020561147,16.7586189681057,2.27867252318204,0.375234521575985,1980.0,0.2,0.0,264.0,camera microphone,Cameras,4669.0,2.920863309352518,2.0,0.4499999999999999,0,1,0,-0.7828613866813832,0.0017134289997858,0.3423645320197044,8.578778135048232,3029.8,2.920863309352518,1.6962947097879633,0.5737556740312051,3735.2,2567.9500000000003,2567.9500000000003,0.1871616020561147,0.9356324694795456,True,False
DIGITEK® (EN-EL10) 740mAh Li-ion Rechargeable Battery for Nikon Cameras,800.0,25.4,Nikon,3.5,104.0,camera battery,Cameras,849.0,814.4285714285714,7,298.5,mid-range,input_device,1.0,2.0,0.7031802120141343,0.7330292931064726,0.5,1.0,8.0,budget,0.9954773869346734,16.255368146994805,0.7031802120141343,0.7874015748031497,3120.0,0.2,0.0,364.0,camera battery,Cameras,597.0,0.3734751329371286,2.0,0.4499999999999999,0,1,0,1.1254242364526643,0.0134003350083752,2.6775544388609718,1.0969223702342674,2.700000000000005,0.3734751329371286,18.29145728643216,4.352463313730518,477.6,328.35,462.6125,0.2526023869346734,1.264256281407035,False,False
"Boltove® 8x20 Ft. Green Screen Backdrop Background Curtain Rod Pocket for Photography, Photoshoot, Product Photography, Live Streaming, Zoom Meetings, VFX Editing, YouTube Video, FB Short Video, Instagram Reels ( Stand not Included )",1999.0,50.0,Boltove®,3.7,659.0,green screen,Cameras,499.0,1205.6,5,499.5,mid-range,input_device,1.0,2.0,2.002004008016032,0.8286330457863306,0.5,1.0,8.0,mid-range,0.3696296296296296,24.01567707765928,2.002004008016032,0.4,19770.0,0.2,0.0,2438.3,green screen,Cameras,999.0,0.6249609008445418,2.0,0.4499999999999999,0,1,0,0.5250186609124701,0.008008008008008,1.6001001001001,1.8355535140101056,629.7400000000001,0.6249609008445418,73.22222222222223,3.842748729593429,799.2,549.45,549.45,0.1849072684490393,0.924074074074074,True,False
"Klenzmo Screen and Camera Lens Cleaner Spray with Microfiber Cloth | Cleaning Spray for Laptop, TV & Flat Screen, Display, Mobile Phone Screen, Display & Camera Lenses | 250 ml",548.0,27.4,Klenzmo,4.3,1088.0,camera cleaning kit,Cameras,399.0,328.5,2,199.0,mid-range,input_device,1.0,2.0,0.9974937343358397,1.2115677321156773,0.5,1.0,8.0,mid-range,0.8621608040201005,30.06601463788832,0.9974937343358397,0.7299270072992701,32640.0,0.2,0.0,4678.4,camera cleaning kit,Cameras,398.0,0.2489834219580857,2.0,0.45,1,0,0,1.3234102587004253,0.0201005025125628,4.016331658291457,0.7312815801561783,54.85999999999999,0.2489834219580857,352.643216080402,12.07550864288052,318.40000000000003,218.9,462.6125,0.2359929208084217,1.1811603015075378,True,False
K&F Concept MC UV Protection Filter Slim Frame with Multi-Resistant Coating for Camera Lens (67mm),1990.0,59.8,K&F,4.4,112.0,camera filter,Cameras,1699.0,3428.076923076923,13,399.5,mid-range,input_device,1.0,2.0,0.4702766333137139,0.2330752832940648,0.5,1.0,8.0,mid-range,1.871239048811014,20.761395033698417,0.4702766333137139,0.334448160535117,3360.0,0.2,0.0,492.80000000000007,camera filter,Cameras,799.0,0.499843603378167,2.0,0.4499999999999999,0,1,0,2.025787339823489,0.0100125156445556,2.0006257822277846,1.4680753330271017,-696.1200000000002,0.499843603378167,18.503128911138926,4.153578217943294,639.2,439.4500000000001,462.6125,1.1199224658964408,5.595004755944933,True,False
PL Frontloader Backpack M,22059.0,30.0,Generic,4.2,15.0,camera bag,Cameras,1503.5,5242.99,5,7720.5,mid-range,input_device,1.0,2.0,10.270036581310276,2.9450752337883537,0.5,1.0,8.0,premium,0.0817913347581115,11.373810844629284,10.270036581310276,0.6666666666666666,450.0,0.2,0.0,63.0,camera bag,Cameras,15441.0,9.65968095089146,2.0,0.4499999999999999,0,0,1,-4.526466423378391,0.0005181011592513,0.1035230878829091,28.371152962792834,14178.06,9.65968095089146,0.1224013988731299,0.1177452019632142,12352.8,8492.550000000001,8492.550000000001,0.0245385127806873,0.1226870021371672,False,True
"VTS 8 x 12 ft Green Screen Backdrop, Polyester Fabric Collapsible Backdrop Background with 3 Backdrop Clips for Photography, Video, Studio and Television (Green+3CLIPS)",1800.0,37.8,VTS,5.0,2.0,green screen,Cameras,499.0,1120.0,1,560.0,mid-range,input_device,1.0,2.0,2.244488977955912,1.0,0.5,1.0,8.0,mid-range,0.4455357142857142,3.4657359027997265,2.244488977955912,0.5291005291005292,60.0,0.2,0.0,10.0,green screen,Cameras,1120.0,0.7006568658116985,2.0,0.45,0,1,0,0.1627261797780336,0.0071428571428571,1.4272321428571428,2.057877813504823,621.0000000000001,0.7006568658116985,0.2678571428571428,0.4946409679129788,896.0,616.0,616.0,0.168313492063492,0.8420624999999997,True,False
"Portronics Dash 7 Omnidirectional Type C Wireless Microphone, Noise Cancellation, Plug & Play, Lapel Wireless Mic for Video Recording, Supports Type C Android, iPhone, Camera(Black)",1999.0,61.1,Noise,3.6,1673.0,camera microphone,Cameras,2049.0,4038.5625,16,389.0,mid-range,input_device,1.0,2.0,0.3796974133723768,0.1926428029775446,0.5,1.0,8.0,mid-range,1.8962467866323909,26.720545323552564,0.3796974133723768,0.3273322422258592,50190.0,0.2,0.0,6022.8,camera microphone,Cameras,778.0,0.4867062871441976,2.0,0.4499999999999999,0,1,0,2.173458924271467,0.0102827763496143,2.0546272493573268,1.429490124023886,-697.2800000000001,0.4867062871441976,232.24164524421596,5.490076053945858,622.4000000000001,427.9,462.6125,1.15823778213014,5.793033933161954,True,False
"Sennheiser MKE 400-New Directional Compact Shotgun Auxiliary Unidirectional Microphone Ideal for YouTube, Vlogging, Wedding Filmmakers and Mobile Journalism (Black)",16900.0,35.0,Sennheiser,4.3,724.0,camera microphone,Cameras,2049.0,10989.0,1,5494.5,mid-range,input_device,1.0,2.0,5.363103953147877,1.0,0.5,1.0,8.0,premium,0.1603549003549003,28.31460298725857,5.363103953147877,0.5714285714285714,21720.0,0.2,0.0,3113.2,camera microphone,Cameras,10989.0,6.874569909289959,2.0,0.4499999999999999,0,0,1,-2.7253096031366004,0.0007280007280007,0.1454636454636454,20.19108865411116,9226.86,6.874569909289959,8.4990444990445,0.4118745370382458,8791.2,6043.950000000001,6043.950000000001,0.0560862613016458,0.2806210756210755,False,True
"Tygot 10"" Portable LED Ring Light with 3 Color Modes Dimmable Lighting | for YouTube | Photo-Shoot | Video Shoot | Live Stream | Makeup & Vlogging | Compatible with iPhone/Android Phones & Cameras",1999.0,85.0,Tygot,3.8,15987.0,vlogging camera,Cameras,6449.0,299.0,1,149.5,mid-range,input_device,1.0,2.0,0.0463637773298185,1.0,0.5,1.0,8.0,budget,16.39210702341137,36.782218449666594,0.0463637773298185,0.2352941176470588,479610.0,0.2,0.0,60750.6,vlogging camera,Cameras,299.0,0.1870503597122302,2.0,0.4499999999999999,1,0,0,17.015166990264223,0.0267558528428093,5.346153846153846,0.5493798805695912,-4602.24,0.1870503597122302,6095.3779264214045,19.664339863475604,239.2,164.45000000000002,462.6125,13.94026110044989,69.66645484949834,False,False
"Dyazo Big 12 Inch Led Ring Light with 7 Feet Tripod Stand (Combo) for Mobile Phones & Camera, Suitable for Vloggers Photo & Video Shoot, Makeup and More",2499.0,76.0,Dyazo,3.6,1195.0,ring light,Cameras,949.0,699.0,2,299.5,mid-range,input_device,1.0,2.0,0.631190727081138,0.8569384835479256,0.5,1.0,8.0,mid-range,1.140701168614357,25.5092452717162,0.631190727081138,0.2631578947368421,35850.0,0.2,0.0,4302.0,ring light,Cameras,599.0,0.3747263059117923,2.0,0.4499999999999999,0,1,0,1.4503049479407502,0.013355592654424,2.668614357262104,1.1005971520440974,-84.2799999999999,0.3747263059117923,215.45909849749583,6.807433817502228,479.2000000000001,329.45000000000005,462.6125,0.8672798000669382,4.334664440734557,True,False
"SanDisk Ultra 128GB microSDXC UHS-I, 140MB/s R, Memory Card, 10 Y Warranty, for Smartphones",999.0,49.6,Sandisk,4.4,51147.0,sd card,Cameras,1358.5,2710.086956521739,23,499.5,mid-range,input_device,1.0,2.0,0.7353698932646301,0.3686228582429571,0.5,1.0,8.0,mid-range,1.1966766766766768,47.7068201219867,0.7353698932646301,0.5,1534410.0,0.2,0.0,225046.8,sd card,Cameras,999.0,0.6249609008445418,2.0,0.4499999999999999,0,1,0,1.8136126708582816,0.008008008008008,1.6001001001001,1.8355535140101056,-196.48000000000008,0.6249609008445418,6758.162162162163,7.6335687652648385,799.2,549.45,549.45,0.0,2.393353353353353,True,False
ZORBES® DSLR Camera Harness Strap - Dual Shoulder Quick Release Universal Sling Belt - Breathable Multi-Camera Gear for SLR - Classic Tan,1499.0,29.8,ZORBES®,3.6,4.0,camera strap,Cameras,399.0,950.2,5,526.5,mid-range,input_device,1.0,2.0,2.6390977443609023,1.1081877499473791,0.5,1.0,8.0,premium,0.2728205128205128,4.990659700031606,2.6390977443609023,0.6711409395973155,120.0,0.2,0.0,14.4,camera strap,Cameras,1053.0,0.658742571160463,2.0,0.4499999999999999,0,1,0,0.0406764409336441,0.0075973409306742,1.5180436847103511,1.9347726228755169,765.72,0.658742571160463,0.4102564102564102,0.7576039440171435,842.4000000000001,579.1500000000001,579.1500000000001,0.0811727476437282,0.406502564102564,False,True
"Fujifilm Fujinon XF18mmF1.4 R LM WR Prime Lens - Black (Aperture Ring, Linear Motor, Weather Resistance)",103999.0,18.7,Fujifilm,4.9,58.0,camera lens,Cameras,1661.0,80827.5,4,42250.0,mid-range,input_device,1.0,2.0,50.87296809151114,1.045436268596703,0.5,1.0,8.0,premium,0.0192636686390532,19.896170751677456,50.87296809151114,1.0,1740.0,0.2,0.0,284.20000000000005,camera lens,Cameras,84500.0,48.0307162965281,2.0,0.4499999999999999,0,0,1,-23.460363119231264,0.0001043520882688,0.0208508516372163,141.06954524575133,65919.77540000009,48.0307162965281,0.1008994082840236,0.0376379040787649,61421.68000000013,45139.93000000007,45139.93000000007,0.0036117873709641,0.0192636686390532,False,True
"DIGITEK® (DPTR 880 PRO) (165 CM) Platinum Aluminum Light Weight Tripod, with Fluid Video Head, for DSLR & Video Cameras, Maximum Operating Height: 5.90 Feet, Maximum Load : 6 kgs (Black)",2799.0,-100.0,DIGITEK®,4.1,1806.0,camera tripod,Cameras,999.0,2489.0,6,1399.5,mid-range,input_device,1.0,2.0,2.8018018018018016,1.124548011249498,0.5,1.0,8.0,premium,0.292668810289389,30.745365909305413,2.8018018018018016,0.5,54180.0,0.2,0.0,7404.599999999999,camera tripod,Cameras,1399.5,0.8755082890209571,1.0,-0.1,0,1,0,0.4538908414788362,0.0057163272597356,1.1421936405859237,2.571428571428572,989.91,0.8755082890209571,158.72668810289386,3.5117161419095893,1119.6,1539.45,1539.45,0.1463344051446945,0.585337620578778,False,True
"Dyazo 10 Inch RGB LED Ring Light & 7 FT Tripod Combo for Camera & Mobile Phones Suitable for Vloggers, Makeup,YouTube & More",2499.0,68.0,Dyazo,3.6,1195.0,ring light,Cameras,949.0,699.0,2,399.5,mid-range,input_device,1.0,2.0,0.8419388830347735,1.1430615164520743,0.5,1.0,8.0,mid-range,0.8551689612015018,25.5092452717162,0.8419388830347735,0.2941176470588235,35850.0,0.2,0.0,4302.0,ring light,Cameras,799.0,0.499843603378167,2.0,0.4499999999999999,0,1,0,1.1022140917947074,0.0100125156445556,2.0006257822277846,1.4680753330271017,115.72000000000008,0.499843603378167,161.52690863579474,5.103445377576763,639.2,439.4500000000001,462.6125,0.5817475926540828,2.9075744680851066,True,False
"Boltove® 6x9 Ft. Green Screen Backdrop Background Curtain Rod Pocket for Photography, Photoshoot, Product Photography, Live Streaming, Zoom Meetings, VFX Editing, YouTube Video, FB Short Video, Instagram Reels",699.0,55.7,Boltove®,3.8,87.0,green screen,Cameras,499.0,1205.6,5,155.0,mid-range,input_device,1.0,2.0,0.6212424849699398,0.2571333775713338,0.5,1.0,8.0,mid-range,1.2233548387096775,16.970450850887417,0.6212424849699398,0.3590664272890485,2610.0,0.2,0.0,330.6,green screen,Cameras,310.0,0.1939318110728808,2.0,0.45,1,0,0,1.4570044731070644,0.0258064516129032,5.156451612903226,0.5695911805236564,-69.24000000000004,0.1939318110728808,31.993548387096773,8.750730866175335,248.0,170.5,462.6125,0.6808083437168305,3.407043225806452,True,False
Fujifilm Instax Wide Link Starter Kit- White,22999.0,21.7,Fujifilm,1.0,1.0,instant camera,Cameras,6499.0,10823.9,20,8999.5,mid-range,input_device,1.0,2.0,2.7695030004616097,1.6628941509067896,0.5,1.0,8.0,premium,0.0722151230623923,0.0,2.7695030004616097,0.9216589861751152,30.0,0.2,0.0,1.0,instant camera,Cameras,17999.0,11.259931185486394,2.0,0.4499999999999999,0,0,1,-5.557750469680805,0.0004444691371742,0.0888104894716373,33.07119889756546,16699.2,11.259931185486394,0.0016667592644035,0.0,14399.2,9899.45,9899.45,0.0156996223884499,0.0783534085226956,False,True
"HOLD UP Photography Mobile Holder Mini Tripod Camera Stand with Horizontal & Vertical Rotation | for Vlogging, Video Shooting, YouTube etc Compatible with All Mobile Phones, Action GoPro Cameras DSLR",999.0,77.1,HOLD,3.5,2.0,vlogging camera,Cameras,6449.0,229.0,1,114.5,mid-range,input_device,1.0,2.0,0.0355093812994262,1.0,0.5,1.0,8.0,budget,19.71310043668122,2.4260151319598084,0.0355093812994262,0.2594033722438392,60.0,0.2,0.0,7.0,vlogging camera,Cameras,229.0,0.143259305598999,2.0,0.4499999999999999,1,0,0,19.68873401276044,0.0349344978165938,6.980349344978166,0.4207625172255397,-4285.299999999999,0.143259305598999,0.9170305676855895,1.693443313728277,183.2,125.95000000000002,462.6125,15.1942816178624,75.9940021834061,False,False
SHOPEE Mini Silver White Flash Diffuser Reflector for Camera,500.0,65.0,SHOPEE,4.0,348.0,camera flash,Cameras,2946.5,305.5,4,87.5,mid-range,input_device,1.0,2.0,0.0593924995757678,0.5728314238952537,0.5,1.0,8.0,budget,13.469714285714288,23.40880991909789,0.0593924995757678,0.3076923076923077,10440.0,0.2,0.0,1392.0,camera flash,Cameras,175.0,0.1094776352830778,2.0,0.4499999999999999,1,0,0,13.8710220633349,0.0457142857142857,9.134285714285715,0.3215434083601286,-2182.2000000000003,0.1094776352830778,238.62857142857143,21.38227580324456,140.0,96.25,462.6125,8.755314285714288,43.77657142857143,False,False
Godox TT600 Manual Speedlite Flash with Built-in 2.4GHz Godox X Series Radio Transceivers for All Digital Cameras with Standard Hot Shoe (Black),7490.0,7.6,Godox,4.0,265.0,camera flash,Cameras,2946.5,12024.5,2,3462.0,mid-range,input_device,1.0,2.0,2.349906668929238,0.5758243586011892,0.5,1.0,8.0,mid-range,0.3404390525707683,22.318919303944888,2.349906668929238,1.0,7950.0,0.2,0.0,1060.0,camera flash,Cameras,6924.0,4.331560838285893,2.0,0.4499999999999999,0,0,1,-1.39052784150738,0.0011554015020219,0.2308636626227614,12.722094625631604,4566.8,4.331560838285893,4.592720970537262,0.515262745629057,5539.200000000001,3808.2,3808.2,0.0257261019699672,0.3404390525707683,True,False
